,Unnamed: 0,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
1434,0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0500000008.jpg,late_planting,gt1ra3B73,defoliated,2354,0.8285281713588162,[[337.6126  196.29645 382.64288 268.92172]],"{'size': [672, 1008], 'counts': b'oZo6<_d0;H5J6K5L3L4M2N3M3N3L2O1N2N2O1N2O00001N10000O100001O001O0O2O1O1O2N1O2M3N1N4L4L5J9Eobj<'}",0.9958255,360.5,438.5,False,False,5,8,/405-9,9,2365.0,0.3519345238095238
1435,2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0500000008.jpg,late_planting,gt1ra3B73,defoliated,2832,0.8500582243142748,[[385.83807   47.65962  432.44525  123.360245]],"{'size': [672, 1008], 'counts': b'W\\m7d0Xd0`0B6K4L3L4M3L4M3M1O2N2N101O0O100O100O10000O100O100001O000O2O0O2N1O2N2N101N2N2N3M3K4M5I6I9EQni;'}",0.9939709,408.5,587.0,False,False,5,8,/405-9,9,3256.0,0.4845238095238095
1436,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0500000008.jpg,late_planting,gt1ra3B73,defoliated,2502,0.8351885608153451,[[381.7763  315.38342 427.98495 389.91986]],"{'size': [672, 1008], 'counts': b'jek7f0Vd08H7J5L5K4M3L3N2M3N1O2O0O2N10000O10000O1000000O1001O000O2O0O2N1O2M3M3N2M3L4L5K6J5L5K6I9D[Yl;'}",0.9929056,405.0,319.0,False,False,5,8,/405-9,9,1648.0,0.2452380952380952
1437,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0500000008.jpg,late_planting,gt1ra3B73,defoliated,1340,0.7991985429047403,[[475.20697 134.59515 511.81198 190.36517]],"{'size': [672, 1008], 'counts': b'XVi9b0Wd09K3M4M2O1N2O1O2N1O1O1O010O100O1000O010000O01O010O1N1O2N3L5L7H5K6I]PV:'}",0.9904945,493.5,508.5,False,False,5,8,/405-9,9,2785.0,0.4144345238095238
1438,5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0500000008.jpg,late_planting,gt1ra3B73,defoliated,1757,0.782442128675461,[[462.11636 349.08728 499.3001  417.6494 ]],"{'size': [672, 1008], 'counts': b'VW`9d0Wd08K3M3M3M3L3N2N2N2O1N2N2O1N2O1O1O1O1O100O1000000000O1O2M3N3L4L4K6G:FeZ^:'}",0.9900058,480.0,287.0,False,False,5,8,/405-9,9,1456.0,0.2166666666666666
1439,10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0500000008.jpg,late_planting,gt1ra3B73,defoliated,2370,0.6612466823820506,[[425.54504 188.3436  466.1913  272.3218 ]],"{'size': [672, 1008], 'counts': b'Y^h8;`d0`0A:G6J5K4B?K3N3M2O2M2O1O1O10001O0000000000000001N4M5K;E5K3M2M3L4K5J6G:I8GkST;'}",0.93293935,445.5,442.0,False,False,5,8,/405-9,9,2386.0,0.3550595238095238
1440,11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0500000008.jpg,late_planting,gt1ra3B73,defoliated,1895,0.5966332816927586,[[315.46558 199.88875 362.03015 270.2938 ]],"{'size': [672, 1008], 'counts': b'bb_68fd07J6J5L3M2N3M102M3M2N2N3M2N1O1O1O1O1O1O0O2000O001O1L3N110N1101O37JM00O1O001O8I3M1N9F6K1O9DoeW='}",0.9297437,338.5,435.5,False,False,5,8,/405-9,9,2347.0,0.3492559523809523
1441,13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0500000008.jpg,late_planting,gt1ra3B73,defoliated,1723,0.7472164714078273,[[448.3051  115.95123 483.66888 186.794  ]],"{'size': [672, 1008], 'counts': b'[iV9S1ic07J5K4L4M3N2M3O0O1O10000001O1O0O2O1N101N2N2N3N1M4M1N2N2N2L4I6N5K5Jn\\h:'}",0.9226234,465.5,521.0,False,False,5,8,/405-9,9,2860.0,0.4255952380952381
1442,14,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0500000008.jpg,late_planting,gt1ra3B73,defoliated,1531,0.6647362115388276,[[456.38843 211.6228  493.78534 277.9805 ]],"{'size': [672, 1008], 'counts': b'Tj\\9<bd03L4L4L3M4M2O1N3N1O1N2O1N2N2EiNi\\OZ1Wc08N20O01O1O01O00001O1N1O2O1M3N3M3L3M5I8_OcSa:'}",0.88066983,475.5,428.0,False,False,5,8,/405-9,9,2302.0,0.3425595238095238
1443,1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,2276,0.8576936449899394,[[372.45697 200.97514 416.03406 271.04547]],"{'size': [672, 1008], 'counts': b'SPe7g0Ud08J4M3L4M2N3L3N3M1O2N2N2N101M200O1O2O0O100000000001O0O2O1O1N2O1N2N2M3M4M2M4L4K6K8EQnT<'}",0.9932088,393.5,435.5,False,False,6,8,/405-9,9,2782.5,0.4139880952380952
1444,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,2168,0.8667003994690816,[[407.64474  87.79074 450.83743 154.62868]],"{'size': [672, 1008], 'counts': b'Yk[8g0Ud0:H5K5L2N3M2N2N2O1N101N101O1N10100O1O0001O001O00001O001O001O1N2O1O1N3M2O2M3L6J9F^g^;'}",0.98787177,428.0,551.5,False,False,6,8,/405-9,9,3594.5,0.5348214285714286
1445,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,1783,0.7147441199046526,[[356.89    356.78845 391.86475 429.31372]],"{'size': [672, 1008], 'counts': b'YeZ79bd0a0B5K6K3L4M2M3N101M2O2N1N2H8N2O1000000001O3M6J1O1O1O1N2N2N3M4K5K5K8Fkkc<'}",0.98705703,374.0,278.0,False,False,6,8,/405-9,9,1680.0,0.25
1446,5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,2008,0.8648503705255536,[[415.184   347.5044  457.22653 410.2182 ]],"{'size': [672, 1008], 'counts': b'`[a8a0Zd09I6K4L5L5K3M4L2O1N2O0O2O00000000000001O00001O00001O1O001O1O0O2O1M3N3L3N4J6J6J`lY;'}",0.9868089,435.5,292.5,False,False,6,8,/405-9,9,1781.5,0.2650297619047619
1447,6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,1656,0.7706517208856685,[[432.14056 249.29144 465.51785 316.71533]],"{'size': [672, 1008], 'counts': b'e]l8P1lc07I5K5L4M2O2M200O2N100O100000000001N2O001O1N1O2N2L4M2L4L6I?D9D]RT;'}",0.9838255,448.5,387.0,False,False,6,8,/405-9,9,2443.0,0.3635416666666666
1448,8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,1495,0.6273193186652924,[[446.30316 346.05286 481.8806  416.52997]],"{'size': [672, 1008], 'counts': b'dQW97ad0:K4M3L3O2L3M3N2O1N2O1O1O1AnNk\\OW1Rc0=O1N2O1O1O0001O1O1N2O2M2N3N2M4J6I<kNdkh:'}",0.9734196,465.0,290.5,False,False,6,8,/405-9,9,1767.5,0.2629464285714286
1449,10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,1937,0.7571746027940972,[[463.38748 255.32826 507.0924  323.19034]],"{'size': [672, 1008], 'counts': b'T^a9d0Wd0:G6K4M3L3M4M2M3O1O1N3O0O010O1000O100O1O1N2O2N1O1N2O10OO2N101O1O1N2O0O2M4K4M5K5GoUY:'}",0.96903473,485.0,381.5,False,False,6,8,/405-9,9,2404.5,0.3577380952380952
1450,11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,1123,0.7166612818352118,[[357.69962 132.67784 385.76328 195.40857]],"{'size': [672, 1008], 'counts': b'QS[7j0Sd05L3N2M3BkNl\\OX1Rc0=O0001O1O1O2N1O1O1O0O3N001N3N1N2N3M3M4K8Hleh<'}",0.96402866,371.0,507.0,False,False,6,8,/405-9,9,3283.0,0.4885416666666666
1451,12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,1659,0.6126522048337077,[[330.75455 355.5981  364.5178  433.86835]],"{'size': [672, 1008], 'counts': b'\\ci6a0Yd0<C9_Oa0K4L4M4M2N2N2O1O0010O2N2O1N3M3M4L4L3M7I3M2N1N3M3M2M4M5H9GZlV='}",0.96336925,346.5,277.5,False,False,6,8,/405-9,9,1676.5,0.2494047619047619
1452,15,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,1392,0.8219477184973143,[[455.49228   11.535676 494.15945   64.56624 ]],"{'size': [672, 1008], 'counts': b'YY[9>[d0:K5K3M3N2N1N200O1O1N2O1O1O1O1O1O010O1000O010N2O1N3M2N3M2O2M3L4N2L4K5K6I_na:'}",0.95500225,474.0,634.5,False,False,6,8,/405-9,9,4175.5,0.6212797619047619
1453,16,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0600000008.jpg,late_planting,gt1ra3B73,defoliated,1757,0.8142498413353183,[[424.10904   0.      464.05557  56.44901]],"{'size': [672, 1008], 'counts': b'imf85dd0<D<G:G9I3M1O2O0O100000000000O1000000000001O000000000O1N2O1O2N1N2N2L5E<J7I8FjoT;'}",0.94113827,444.0,645.0,True,False,6,8,/405-9,9,4249.0,0.6322916666666667
1454,0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0700000008.jpg,late_planting,gt1ra3B73,defoliated,1723,0.8739818503659602,[[357.32343  86.15785 395.71234 147.08218]],"{'size': [672, 1008], 'counts': b'ZQ[7k0Sd04L4M3L3N2N1N3O1N2N2O000O2O0O10000O100000000000O101O0O2N2N2O1M3N3L4J8E>AiUb<'}",0.9958947,376.0,554.5,False,False,7,8,/405-9,9,4170.0,0.6205357142857143
1455,1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0700000008.jpg,late_planting,gt1ra3B73,defoliated,1943,0.866309552587334,[[326.51663 236.71309 366.59122 300.4203 ]],"{'size': [672, 1008], 'counts': b'Q`g6i0Td04L4M4M2N3M3M2N2N3N1N2N2O0O2O1N100000000O100001O000O2O001N2O2M2N2N4L3L5K9EoQU='}",0.9933836,346.5,403.5,False,False,7,8,/405-9,9,2962.0,0.4407738095238095
1456,2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0700000008.jpg,late_planting,gt1ra3B73,defoliated,1626,0.7199384653979061,[[373.15408 348.7093  407.599   416.52554]],"{'size': [672, 1008], 'counts': b'WUe7:^d0=H6J4M4M2M3N2N2M2O1N2N2M3M3M3M3O10000001O2N2M3N2M4L3N2M3L3N3K5K6H]QZ<'}",0.99128705,389.5,289.5,False,False,7,8,/405-9,9,2050.0,0.3050595238095238
1457,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0700000008.jpg,late_planting,gt1ra3B73,defoliated,1182,0.8680357256754077,[[334.7314    96.974266 368.929    148.5675  ]],"{'size': [672, 1008], 'counts': b'_cl6<ad07I6L4K4M4L2O2M2O1O1O001O010O10O001O1O1O1O1N102M2O1N2N3M3M2N3M[lS='}",0.9898044,351.5,549.5,False,False,7,8,/405-9,9,4130.0,0.6145833333333334
1458,5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0700000008.jpg,late_planting,gt1ra3B73,defoliated,1317,0.7689041363323621,[[302.20392 247.92952 339.65286 307.13116]],"{'size': [672, 1008], 'counts': b'USW6`0\\d09I4M3M3M3M3N4L2O1N101O0O0100O00100O1O1O1O2N2N1O1N3N1O3M2M3M2M3N7H8ER]g='}",0.9862141,320.0,394.0,False,False,7,8,/405-9,9,2886.0,0.4294642857142857
1459,7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0700000008.jpg,late_planting,gt1ra3B73,defoliated,1262,0.8053664627569345,[[347.9758  360.73315 379.82495 414.94427]],"{'size': [672, 1008], 'counts': b'j\\U7:ad09I6K5L3M4L4L3N3L3N0O2O00001O0001O00001N101O0O2N3K4L5L4L4I^]l<'}",0.9821591,363.5,284.0,False,False,7,8,/405-9,9,2006.0,0.2985119047619047
1460,8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0700000008.jpg,late_planting,gt1ra3B73,defoliated,2036,0.7915829962495968,[[390.76074 198.12657 432.33426 269.36237]],"{'size': [672, 1008], 'counts': b'k^Q8e0Xd08I7I6J5L5J4L2N3N2N2O001O0001O100O1O1O010O1O001N2O1O0O2O1O0O2N2N2M4L4K6J5Bn[OE[d00Y^j;'}",0.9819546,411.0,437.5,False,False,7,8,/405-9,9,3234.0,0.48125
1461,9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0700000008.jpg,late_planting,gt1ra3B73,defoliated,1196,0.728438034425019,[[420.83206 218.7034  451.58438 280.40485]],"{'size': [672, 1008], 'counts': b'cUe8c0[d04L7K4K3M2N2N0O2O1O1O1N2O1N3M1O200O01O2N3L3M3N2M4K4L6J:EeY];'}",0.97705406,436.0,424.0,False,False,7,8,/405-9,9,3126.0,0.4651785714285714
1462,10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0700000008.jpg,late_planting,gt1ra3B73,defoliated,1175,0.6850613393307702,[[436.16968 106.94953 466.0719  170.10585]],"{'size': [672, 1008], 'counts': b'`mn8<`d08J6I6K3M2N2N2M3O1M4M2N2M3N101000O1O2M3N3K5L5L5J4M4K4L6JlaS;'}",0.97143847,451.0,533.0,False,False,7,8,/405-9,9,3998.0,0.5949404761904762
1463,13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0700000008.jpg,late_planting,gt1ra3B73,defoliated,1763,0.6865275549018174,[[409.93945  87.68807 443.07645 162.20995]],"{'size': [672, 1008], 'counts': b'PV]8?Yd0a0C7J5L3N2M3N2M2N3L3N2N2O1O1O100O1O10000001O001N3PNZ]Ob1Tc0M2M3M4K6D;F`0_O[eb;'}",0.9677856,426.0,546.0,False,False,7,8,/405-9,9,4102.0,0.6104166666666667
1464,0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1643,0.8297803082688555,[[321.99478 361.37128 357.40247 420.7255 ]],"{'size': [672, 1008], 'counts': b'Qfc6;^d0?F5K3N4L3M3M2N2O1N2O0O2N10000O2O000O100000000000O2O001O002M3L4K8Ga0PO]kZ='}",0.992046,339.0,280.0,False,False,8,8,/405-9,9,2254.0,0.3354166666666666
1465,2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1742,0.8526981272967756,[[364.48965   92.976555 402.74493  153.97067 ]],"{'size': [672, 1008], 'counts': b']d_7<^d0>F8I4K5L4M2M2O1N101O1O001O001O00010O01O000O2O1O001O1N2O1O1N2N2N3M4K5J9E]b]<'}",0.9905584,383.0,548.5,False,False,8,8,/405-9,9,4670.5,0.6949404761904762
1466,5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,2184,0.8560424533570231,[[373.56982 340.18307 418.02942 406.62772]],"{'size': [672, 1008], 'counts': b'R^f7b0\\d07I6K6J5K6J4L2O2M2O1N2O001O0O2O000001O000000001O001O00001O0O2O1N1O2M3N3L3M4L4K5JmTT<'}",0.98804015,395.0,298.5,False,False,8,8,/405-9,9,2420.5,0.3601190476190476
1467,6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1533,0.8223631783775692,[[402.1509  354.86862 444.17407 410.82956]],"{'size': [672, 1008], 'counts': b'TjZ8=^d08I6J5M3N2N100M4L300O1O1O100O2N10O010000O10O01000O1O1N2N3M2N3M3M3M4L5K4K8Eaha;'}",0.98793274,424.5,288.5,False,False,8,8,/405-9,9,2330.5,0.3467261904761904
1468,7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1653,0.8410659008885955,[[347.11325 226.19907 384.79    283.47534]],"{'size': [672, 1008], 'counts': b'jcT7`0[d0:H8I7I3N2N1N200O1O10000O100O10000O1000000O10O100O2M2N2N3N2M2O3L3M4L4K7Dfch<'}",0.98416924,366.0,417.0,False,False,8,8,/405-9,9,3487.0,0.5188988095238095
1469,10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1334,0.7982866503119267,[[395.53784    0.       428.22345   55.724854]],"{'size': [672, 1008], 'counts': b'mlS8g0Vd04M3N2O0O1O1N2N2M3L4L4N2O1O1000000000O101N101N2N2N3N1M3N3L4M5Iacl;'}",0.98079866,411.5,644.0,False,False,8,8,/405-9,9,5530.0,0.8229166666666666
1470,11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1403,0.8632409639222774,[[333.282     17.118238 365.92456   70.38687 ]],"{'size': [672, 1008], 'counts': b'TWk6d0Xd09I4K5M2M3N2N1O2N100O2O000O100000O2O00000O100O2N1O2O0O2N3M5I;DPYU='}",0.9763747,349.5,628.5,False,False,8,8,/405-9,9,5390.5,0.8020833333333334
1471,12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1203,0.7996244278561435,[[392.71933  95.33877 422.46228 154.52264]],"{'size': [672, 1008], 'counts': b'hPR8f0Wd06K4L4L3M4M1O2O0O1O2N100O100O100O10O101N102M2N4K5K7F8G_SQ<'}",0.9716627,406.5,545.0,False,False,8,8,/405-9,9,4639.0,0.690327380952381
1472,13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1674,0.8711245085743778,[[389.98352 271.42227 426.61304 329.0426 ]],"{'size': [672, 1008], 'counts': b'YWP8`0Wd0?F6L4L3N2N1O2N2N1O2N10000O1001O00001O00001O00001O1O1N1O3M2M3M3L5L4M3KRem;'}",0.9712017,407.5,372.5,False,False,8,8,/405-9,9,3086.5,0.4592261904761904
1473,14,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1379,0.8169869515461203,[[297.72244 370.87286 334.67404 428.8082 ]],"{'size': [672, 1008], 'counts': b'\\cT66bd0<H6K5L5L3M3M3M2O2N1O2N1O0100O1O010O001O001O1O001O1O1O2M1O2M4L5I:H;A^mi='}",0.970057,316.0,271.0,False,False,8,8,/405-9,9,2173.0,0.3233630952380952
1474,17,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1685,0.6167022154715971,[[319.9581  129.98923 354.683   205.56741]],"{'size': [672, 1008], 'counts': b'[jb6:ad0?C8J3L3N2M3YOjNa]OW1^b0lN^]OV1ab0mN\\]OU1cb0d0O2O0O2O0001O001O1O9G3M4L2N1N3N1N3M3M3N3L5K7HcP]='}",0.95451903,337.0,505.0,False,False,8,8,/405-9,9,4279.0,0.6367559523809524
1475,18,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0800000008.jpg,late_planting,gt1ra3B73,defoliated,1151,0.7164722258547702,[[422.79248 270.67752 450.10098 331.7604 ]],"{'size': [672, 1008], 'counts': b'^le8c0Zd05L3M3M3M2N3M3M2N2M3M3N2O1O100O1000O1O101N1N4J7J:F;ARm];'}",0.89625853,436.0,372.5,False,False,8,8,/405-9,9,3086.5,0.4592261904761904
1476,0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0900000008.jpg,late_planting,gt1ra3B73,defoliated,1349,0.8232529626142383,[[311.66248 201.47943 344.02313 256.105  ]],"{'size': [672, 1008], 'counts': b'To\\63dd0`0E7K6J5L3M2O0O2N101N1O2O000O2O000O100000000000O2O1O3L5K4L6J>_Ok`c='}",0.99383485,327.5,443.5,False,False,9,8,/405-9,9,4169.0,0.6203869047619047
1477,1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0900000008.jpg,late_planting,gt1ra3B73,defoliated,1785,0.7222891577637182,[[354.35257 263.75174 389.55646 335.0997 ]],"{'size': [672, 1008], 'counts': b'XXY7h0Sd0<E6J5L4L4K5L3N2O2N101O00000001O1O3M5K1O2N001O1N2O1N2N3M3L4L5H8G<@lme<'}",0.9914102,371.5,372.0,False,False,9,8,/405-9,9,3454.0,0.5139880952380952
1478,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0900000008.jpg,late_planting,gt1ra3B73,defoliated,1563,0.7903840049954334,[[306.36667 325.16595 341.3588  390.56818]],"{'size': [672, 1008], 'counts': b'XjY6<]d0;I6K4L3M4M2L4H8M3N2O001O000001O001O1O1O1O2N1O1O1O1O1N2N3M5J8H5J7Hj[e='}",0.98943514,323.5,312.5,False,False,9,8,/405-9,9,2859.0,0.4254464285714285
1479,9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-9~0900000008.jpg,late_planting,gt1ra3B73,defoliated,2617,0.7490027663199141,[[378.14883 191.62608 420.76117 273.77826]],"{'size': [672, 1008], 'counts': b'VYh76`d0c0C8J:F7I6K4L3M2N100O101O000N2N2N2N2O1O1O1O10000000O101N2O1O2M4L3N3L2N3N1N3M5I:_Oe0^OmdQ<'}",0.9583211,398.5,439.5,False,False,9,8,/405-9,9,4129.0,0.6144345238095238
1480,0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/409-1~0000000008.jpg,late_planting,gt1ra3B73,defoliated,1849,0.8130116777403426,[[282.05368 589.91046 321.8583  654.944  ]],"{'size': [672, 1008], 'counts': b'oYj5e0Xd08I6K4L3M2N4L2O1O1N2O0O2O0O2O0O10000O11O01O01O1O002N100O2N1O2N3L3N4K7I:E=BTWR>'}",0.99301815,301.5,49.5,False,False,0,8,/409-1,9,49.5,0.0072916666666666
1481,1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/409-1~0000000008.jpg,late_planting,gt1ra3B73,defoliated,2108,0.7995052589303295,[[227.29138 371.7086  269.82074 443.7489 ]],"{'size': [672, 1008], 'counts': b'ZPf4f0Vd08J5L4K4M3N1M4N2M2O1N3N1N2N2N1O2N1001O10O02N1O1O1O1N2O1O2N1O2M3N2M3N2M3N4J5K6J9FQbT?'}",0.99065876,248.0,263.0,False,False,0,8,/409-1,9,263.0,0.0391369047619047
1482,2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/409-1~0000000008.jpg,late_planting,gt1ra3B73,defoliated,1626,0.8273279823622844,[[376.80173 288.47482 413.12057 349.97223]],"{'size': [672, 1008], 'counts': b'W\\h7;Xd0?G9J5L5L4M3M1O1O2O0O100O10000000000000O2O001O0N3N1O2N2N2M4M4J8G:FZjV<'}",0.9882763,394.5,351.5,False,False,0,8,/409-1,9,351.5,0.0522321428571428
