"...1","image_id","planting_date","genotype","treatment","pistil_area","pistil_circularity","bbox","segm","confidence","center_x","center_y","perimeter_intersect","possible_overlap","scan_position","scan_angle","plant_id","total_scans_for_sample","y_pos_all_overlapped","y_pos_all_overlapped_len_standardized","plant","pistil_count","year"
1990,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1923,0.746814130644527,"[[721.7139  327.40146 764.2406  399.13522]]","{'size': [672, 1008], 'counts': b'eUj>b0Wd09K3N3L3N3L4M2N3M2N3N1O1N2O1O1O1O10O01O100O010O010O01N2O1N2N2M3L4L4M3L4L5J6I;EcSQ5'}",0.9913765,741.5,307.5,FALSE,FALSE,3,8,"/405-4",9,964,0.143452380952381,"gt1ra3B73_/405-4",150,21
1990,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1923,0.746814130644527,"[[721.7139  327.40146 764.2406  399.13522]]","{'size': [672, 1008], 'counts': b'eUj>b0Wd09K3N3L3N3L4M2N3M2N3N1O1N2O1O1O1O10O01O100O010O010O01N2O1N2N2M3L4L4M3L4L5J6I;EcSQ5'}",0.9913765,741.5,307.5,FALSE,FALSE,3,8,"/405-4",9,964,0.143452380952381,"gt1ra3B73_/405-4",150,24
2001,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1576,0.866811977188444,"[[693.19806 335.16473 729.548   391.3875 ]]","{'size': [672, 1008], 'counts': b'ohW>d0Wd0:I6K3L5M1N3M2N101N2O000000000001O001O00001O1O001O1N2O1N3M2M3M4L4J6EVhf5'}",0.98282295,711,308.5,FALSE,FALSE,3,8,"/405-4",9,968,0.144047619047619,"gt1ra3B73_/405-4",150,21
2001,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1576,0.866811977188444,"[[693.19806 335.16473 729.548   391.3875 ]]","{'size': [672, 1008], 'counts': b'ohW>d0Wd0:I6K3L5M1N3M2N101N2O000000000001O001O00001O1O001O1N2O1N3M2M3M4L4J6EVhf5'}",0.98282295,711,308.5,FALSE,FALSE,3,8,"/405-4",9,968,0.144047619047619,"gt1ra3B73_/405-4",150,24
1959,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1518,0.850756574847502,"[[574.90765   20.281675 611.39075   77.53252 ]]","{'size': [672, 1008], 'counts': b'Y\\i;`0]d08J5K3M3L3M4L3N2O1N101N1000000O10000O1000000O100000O2N2M3N2N3L5K5YOajU8'}",0.98322564,591.5,622.5,FALSE,FALSE,1,8,"/405-4",9,979,0.145684523809524,"gt1ra3B73_/405-4",150,21
1959,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1518,0.850756574847502,"[[574.90765   20.281675 611.39075   77.53252 ]]","{'size': [672, 1008], 'counts': b'Y\\i;`0]d08J5K3M3L3M4L3N2O1N101N1000000O10000O1000000O100000O2N2M3N2N3L5K5YOajU8'}",0.98322564,591.5,622.5,FALSE,FALSE,1,8,"/405-4",9,979,0.145684523809524,"gt1ra3B73_/405-4",150,24
1997,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1905,0.845905263112557,"[[370.00177 327.127   411.71707 389.02048]]","{'size': [672, 1008], 'counts': b'iic7?]d09H9H6K4L4L3M3N0O2O1O001O0O2O000000000001O0000001O001N101O1O1M3M3L4L4K6K5K6J8EV^W<'}",0.9860166,390.5,313,FALSE,FALSE,3,8,"/405-4",9,986,0.14672619047619,"gt1ra3B73_/405-4",150,21
1997,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1905,0.845905263112557,"[[370.00177 327.127   411.71707 389.02048]]","{'size': [672, 1008], 'counts': b'iic7?]d09H9H6K4L4L3M3N0O2O1O001O0O2O000000000001O0000001O001N101O1O1M3M3L4L4K6K5K6J8EV^W<'}",0.9860166,390.5,313,FALSE,FALSE,3,8,"/405-4",9,986,0.14672619047619,"gt1ra3B73_/405-4",150,24
1962,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1667,0.782291472989894,"[[541.37317   12.796939 578.9452    76.89529 ]]","{'size': [672, 1008], 'counts': b'kfS;g0Ud0:H7I6K3M3M3M2O1O1O1O001O01O1O0000100O1O001O1O1O2M2O2N2M5K9E7K6I7J4JXij8'}",0.98112017,559,626.5,FALSE,FALSE,1,8,"/405-4",9,987,0.146875,"gt1ra3B73_/405-4",150,21
1962,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1667,0.782291472989894,"[[541.37317   12.796939 578.9452    76.89529 ]]","{'size': [672, 1008], 'counts': b'kfS;g0Ud0:H7I6K3M3M3M2O1O1O1O001O01O1O0000100O1O001O1O1O2M2O2N2M5K9E7K6I7J4JXij8'}",0.98112017,559,626.5,FALSE,FALSE,1,8,"/405-4",9,987,0.146875,"gt1ra3B73_/405-4",150,24
1958,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1739,0.836399688487056,"[[629.16284     5.8769846 668.0545     69.479996 ]]","{'size': [672, 1008], 'counts': b'l^m<n0nc08J4K4M3M2O2N1O2N1O100O1O100000O2O001O001O001N2N1O2N1N3N2M3L5N1K6M4H8JW]P7'}",0.9832676,647.5,634.5,FALSE,FALSE,1,8,"/405-4",9,1003,0.149255952380952,"gt1ra3B73_/405-4",150,21
1958,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0100000008.jpg","late_planting","gt1ra3B73","no_treatment",1739,0.836399688487056,"[[629.16284     5.8769846 668.0545     69.479996 ]]","{'size': [672, 1008], 'counts': b'l^m<n0nc08J4K4M3M2O2N1O2N1O100O1O100000O2O001O001O001N2N1O2N1N3N2M3L5N1K6M4H8JW]P7'}",0.9832676,647.5,634.5,FALSE,FALSE,1,8,"/405-4",9,1003,0.149255952380952,"gt1ra3B73_/405-4",150,24
1993,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",7252,0.851852574317137,"[[260.3655  292.651   348.0906  405.08896]]","{'size': [672, 1008], 'counts': b'`c[57dd0c0_O6J5L3M3M3N2M3M3N1O2M3N3L3N2N3M2O2L4N1N3N2M3M3N1N2N3N1O1N2O1N2O1N101N2O001O001O0000001O000000000000000000000001O1O001O1O1O002M2O1O1O1N2N2O2M3N2M2M4M3M3K6J5K5I9C<E>]Ojhb='}",0.9886007,302.5,323.5,FALSE,FALSE,3,8,"/405-4",9,1028,0.15297619047619,"gt1ra3B73_/405-4",150,21
1993,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",7252,0.851852574317137,"[[260.3655  292.651   348.0906  405.08896]]","{'size': [672, 1008], 'counts': b'`c[57dd0c0_O6J5L3M3M3N2M3M3N1O2M3N3L3N2N3M2O2L4N1N3N2M3M3N1N2N3N1O1N2O1N2O1N101N2O001O001O0000001O000000000000000000000001O1O001O1O1O002M2O1O1O1N2N2O2M3N2M2M4M3M3K6J5K5I9C<E>]Ojhb='}",0.9886007,302.5,323.5,FALSE,FALSE,3,8,"/405-4",9,1028,0.15297619047619,"gt1ra3B73_/405-4",150,24
1980,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",7275,0.879030279247749,"[[258.7234  161.07275 342.34348 274.57346]]","{'size': [672, 1008], 'counts': b'^UZ5f0Td0;G6K5L3L4M3N2M3M3N2M4M2N2M3N2N2N2N2N2N3N1N2N2O1N2O1O1N2O1O1N101O1N2O1O001O001O001N10001O000000000001O00000O1000000O2O0O2O0O2O0O2N1O2N2N2M3N2N3L3M4L4L3M6J6I8G>^OnUf='}",0.98386073,299,455,FALSE,FALSE,2,8,"/405-4",9,1099,0.163541666666667,"gt1ra3B73_/405-4",150,21
1980,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",7275,0.879030279247749,"[[258.7234  161.07275 342.34348 274.57346]]","{'size': [672, 1008], 'counts': b'^UZ5f0Td0;G6K5L3L4M3N2M3M3N2M4M2N2M3N2N2N2N2N2N3N1N2N2O1N2O1O1N2O1O1N101O1N2O1O001O001O001N10001O000000000001O00000O1000000O2O0O2O0O2O0O2N1O2N2N2M3N2N3L3M4L4L3M6J6I8G>^OnUf='}",0.98386073,299,455,FALSE,FALSE,2,8,"/405-4",9,1099,0.163541666666667,"gt1ra3B73_/405-4",150,24
2018,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0400000008.jpg","late_planting","gt1ra3B73","no_treatment",1997,0.709838538323457,"[[277.47723 357.24103 319.09824 433.54364]]","{'size': [672, 1008], 'counts': b'[jf5`0^d03M2M3M4M5K4L3M5A=M3N5L1N10100O10O1O2N4M1N1O1O1O1O1O001N2O1O1O1N3N1N3N3L4K6K5K9EZhS>'}",0.9837462,298,275.5,FALSE,FALSE,4,8,"/405-4",9,1111.5,0.165327380952381,"gt1ra3B73_/405-4",150,21
2018,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0400000008.jpg","late_planting","gt1ra3B73","no_treatment",1997,0.709838538323457,"[[277.47723 357.24103 319.09824 433.54364]]","{'size': [672, 1008], 'counts': b'[jf5`0^d03M2M3M4M5K4L3M5A=M3N5L1N10100O10O1O2N4M1N1O1O1O1O1O001N2O1O1O1N3N1N3N3L4K6K5K9EZhS>'}",0.9837462,298,275.5,FALSE,FALSE,4,8,"/405-4",9,1111.5,0.165327380952381,"gt1ra3B73_/405-4",150,24
1988,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1517,0.691594742890118,"[[706.7738  161.97055 747.01917 231.09264]]","{'size': [672, 1008], 'counts': b'dU`>8cd08J5K4M3M3M2N3M2O1N3N1O100N101O1O1N2N1N3M2O100001O1O0O2N2N3L4M3M5J7J7H6J5KY]\\5'}",0.92204136,725.5,474.5,FALSE,FALSE,2,8,"/405-4",9,1157.5,0.172172619047619,"gt1ra3B73_/405-4",150,21
1988,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1517,0.691594742890118,"[[706.7738  161.97055 747.01917 231.09264]]","{'size': [672, 1008], 'counts': b'dU`>8cd08J5K4M3M3M2N3M2O1N3N1O100N101O1O1N2N1N3M2O100001O1O0O2N2N3L4M3M5J7J7H6J5KY]\\5'}",0.92204136,725.5,474.5,FALSE,FALSE,2,8,"/405-4",9,1157.5,0.172172619047619,"gt1ra3B73_/405-4",150,24
2010,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0400000008.jpg","late_planting","gt1ra3B73","no_treatment",2292,0.821407010631495,"[[337.61017 347.75455 377.10376 414.71075]]","{'size': [672, 1008], 'counts': b'jUn6d0Rd0b0^O>J4L3M2O2N1O1O10000000000000000000000000000000000000O101N2N1N4L3L4K5F:L5Kmgm<'}",0.9932138,357,291.5,FALSE,FALSE,4,8,"/405-4",9,1191.5,0.177232142857143,"gt1ra3B73_/405-4",150,21
2010,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0400000008.jpg","late_planting","gt1ra3B73","no_treatment",2292,0.821407010631495,"[[337.61017 347.75455 377.10376 414.71075]]","{'size': [672, 1008], 'counts': b'jUn6d0Rd0b0^O>J4L3M2O2N1O1O10000000000000000000000000000000000000O101N2N1N4L3L4K5F:L5Kmgm<'}",0.9932138,357,291.5,FALSE,FALSE,4,8,"/405-4",9,1191.5,0.177232142857143,"gt1ra3B73_/405-4",150,24
1972,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1388,0.733309892676788,"[[600.2874  153.55086 634.22577 216.0681 ]]","{'size': [672, 1008], 'counts': b'ZbZ<l0oc09H7J5L3O2N12N0O10000O1O10O01O1O1O1O1O1O2N001O2M2O1O2N1N3L4L5J9FRXe7'}",0.9927874,617,487,FALSE,FALSE,2,8,"/405-4",9,1195,0.177827380952381,"gt1ra3B73_/405-4",150,21
1972,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1388,0.733309892676788,"[[600.2874  153.55086 634.22577 216.0681 ]]","{'size': [672, 1008], 'counts': b'ZbZ<l0oc09H7J5L3O2N12N0O10000O1O10O01O1O1O1O1O1O2N001O2M2O1O2N1N3L4L5J9FRXe7'}",0.9927874,617,487,FALSE,FALSE,2,8,"/405-4",9,1195,0.177827380952381,"gt1ra3B73_/405-4",150,24
1983,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1923,0.776876308702821,"[[681.03125 141.4422  720.67755 216.03847]]","{'size': [672, 1008], 'counts': b'l\\P>c0Sd0<H8J5L4K5M2N3M2N2O1N3N100O1O1000O10000O2O1N2N2N2M4M2M4L3N2M3M4L4L4L4J8Hhjl5'}",0.97582257,701,491,FALSE,FALSE,2,8,"/405-4",9,1207,0.179613095238095,"gt1ra3B73_/405-4",150,21
1983,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",1923,0.776876308702821,"[[681.03125 141.4422  720.67755 216.03847]]","{'size': [672, 1008], 'counts': b'l\\P>c0Sd0<H8J5L4K5M2N3M2N2O1N3N100O1O1000O10000O2O1N2N2N2M4M2M4L3N2M3M4L4L4L4J8Hhjl5'}",0.97582257,701,491,FALSE,FALSE,2,8,"/405-4",9,1207,0.179613095238095,"gt1ra3B73_/405-4",150,24
1977,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2129,0.801415379142065,"[[621.9456  137.76674 665.17755 209.8791 ]]","{'size': [672, 1008], 'counts': b'gPi<7\\d0a0G6L3M5L3M3M3N4L2N2M3O1N2N101N100O1O1000000O1000O10O0100O1O2M2O1N3L3L5J6K5I9EcXR7'}",0.988081,642.5,497.5,FALSE,FALSE,2,8,"/405-4",9,1226.5,0.182440476190476,"gt1ra3B73_/405-4",150,21
1977,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2129,0.801415379142065,"[[621.9456  137.76674 665.17755 209.8791 ]]","{'size': [672, 1008], 'counts': b'gPi<7\\d0a0G6L3M5L3M3M3N4L2N2M3O1N2N101N100O1O1000000O1000O10O0100O1O2M2O1N3L3L5J6K5I9EcXR7'}",0.988081,642.5,497.5,FALSE,FALSE,2,8,"/405-4",9,1226.5,0.182440476190476,"gt1ra3B73_/405-4",150,24
1984,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2149,0.816329787847894,"[[343.723   133.32808 385.80698 206.90228]]","{'size': [672, 1008], 'counts': b'kaR7a0]d06J6J9G:G5K3M3M2N1O2O0O2N100000001O0001O001O0O101O1O0O2O0O2O1N2N3M2M4K6G9H9HR[i<'}",0.97012436,364,499.5,FALSE,FALSE,2,8,"/405-4",9,1232.5,0.183333333333333,"gt1ra3B73_/405-4",150,21
1984,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2149,0.816329787847894,"[[343.723   133.32808 385.80698 206.90228]]","{'size': [672, 1008], 'counts': b'kaR7a0]d06J6J9G:G5K3M3M2N1O2O0O2N100000001O0001O001O0O101O1O0O2O0O2O1N2N3M2M4K6G9H9HR[i<'}",0.97012436,364,499.5,FALSE,FALSE,2,8,"/405-4",9,1232.5,0.183333333333333,"gt1ra3B73_/405-4",150,24
1974,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",4209,0.817190478083319,"[[382.34692 118.89942 440.95847 213.3793 ]]","{'size': [672, 1008], 'counts': b'P`k7Z1bc06K5K4L5L3M2O2M2O1N3N1O1N2O1O1O2M2O1O1O1O1O1O1O010O10O100O10000O100O100O1O1O1O1O100O1O2M3N3M2M3L5K6K3L6J6J7H7H<C^cd;'}",0.99020535,411,506,FALSE,FALSE,2,8,"/405-4",9,1252,0.186309523809524,"gt1ra3B73_/405-4",150,21
1974,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",4209,0.817190478083319,"[[382.34692 118.89942 440.95847 213.3793 ]]","{'size': [672, 1008], 'counts': b'P`k7Z1bc06K5K4L5L3M2O2M2O1N3N1O1N2O1O1O2M2O1O1O1O1O1O1O010O10O100O10000O100O100O1O1O1O1O100O1O2M3N3M2M3L5K6K3L6J6J7H7H<C^cd;'}",0.99020535,411,506,FALSE,FALSE,2,8,"/405-4",9,1252,0.186309523809524,"gt1ra3B73_/405-4",150,24
1976,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2143,0.868141591346693,"[[261.68182   97.265396 310.3823   155.2346  ]]","{'size': [672, 1008], 'counts': b'cQ\\5<`d06L4L4M3L4M2M3O1N2O1N2O1O5K4L1N10001O0000000001O0000001O001O001O001O1N101N2O2M2O1O1O2M3M5J5K8GSnY>'}",0.9882217,285.5,546,FALSE,FALSE,2,8,"/405-4",9,1372,0.204166666666667,"gt1ra3B73_/405-4",150,21
1976,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0200000008.jpg","late_planting","gt1ra3B73","no_treatment",2143,0.868141591346693,"[[261.68182   97.265396 310.3823   155.2346  ]]","{'size': [672, 1008], 'counts': b'cQ\\5<`d06L4L4M3L4M2M3O1N2O1N2O1O5K4L1N10001O0000000001O0000001O001O001O001O1N101N2O2M2O1O1O2M3M5J5K8GSnY>'}",0.9882217,285.5,546,FALSE,FALSE,2,8,"/405-4",9,1372,0.204166666666667,"gt1ra3B73_/405-4",150,24
1995,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",2328,0.89442165819725,"[[659.0618  229.37337 706.3886  293.15457]]","{'size': [672, 1008], 'counts': b'Qg`=>Zd0=H6K3N1N3N2N1O3L3N3M2O1N2N2O1N101N10000000000001O00001O001O1O1O1N101N2N2N2M3N2N2N2M4L6K8G9FkmU6'}",0.98667043,682,411,FALSE,FALSE,3,8,"/405-4",9,1378,0.205059523809524,"gt1ra3B73_/405-4",150,21
1995,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",2328,0.89442165819725,"[[659.0618  229.37337 706.3886  293.15457]]","{'size': [672, 1008], 'counts': b'Qg`=>Zd0=H6K3N1N3N2N1O3L3N3M2O1N2N2O1N101N10000000000001O00001O001O1O1O1N101N2N2N2M3N2N2N2M4L6K8G9FkmU6'}",0.98667043,682,411,FALSE,FALSE,3,8,"/405-4",9,1378,0.205059523809524,"gt1ra3B73_/405-4",150,24
2026,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0500000008.jpg","late_planting","gt1ra3B73","no_treatment",1726,0.849564463334744,"[[387.95157 365.31802 428.37134 428.01584]]","{'size': [672, 1008], 'counts': b'`Po7>[d0:I6L3M3M3M4M2N2N2N1O1O1O1O1O100O010O101N100001O0O2O1N2N2L3N3M3M3M3M3N3M3I8@[ml;'}",0.9929778,407,274.5,FALSE,FALSE,5,8,"/405-4",9,1381,0.205505952380952,"gt1ra3B73_/405-4",150,21
2026,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0500000008.jpg","late_planting","gt1ra3B73","no_treatment",1726,0.849564463334744,"[[387.95157 365.31802 428.37134 428.01584]]","{'size': [672, 1008], 'counts': b'`Po7>[d0:I6L3M3M3M4M2N2N2N1O1O1O1O1O100O010O101N100001O0O2O1N2N2L3N3M3M3M3M3N3M3I8@[ml;'}",0.9929778,407,274.5,FALSE,FALSE,5,8,"/405-4",9,1381,0.205505952380952,"gt1ra3B73_/405-4",150,24
2015,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0400000008.jpg","late_planting","gt1ra3B73","no_treatment",1649,0.804736025227881,"[[665.62335 308.14615 704.2939  369.4535 ]]","{'size': [672, 1008], 'counts': b'a\\e=i0Sd06L3N1O2M3N1N3N1O1O101N1O100O001000000O10O10O10O001O00001O0O2N2M4N6G7J6I7HoUW6'}",0.9864646,684.5,332.5,FALSE,FALSE,4,8,"/405-4",9,1396.5,0.207738095238095,"gt1ra3B73_/405-4",150,21
2015,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0400000008.jpg","late_planting","gt1ra3B73","no_treatment",1649,0.804736025227881,"[[665.62335 308.14615 704.2939  369.4535 ]]","{'size': [672, 1008], 'counts': b'a\\e=i0Sd06L3N1O2M3N1N3N1O1O101N1O100O001000000O10O10O10O001O00001O0O2N2M4N6G7J6I7HoUW6'}",0.9864646,684.5,332.5,FALSE,FALSE,4,8,"/405-4",9,1396.5,0.207738095238095,"gt1ra3B73_/405-4",150,24
1989,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1284,0.763245379424874,"[[769.93097 220.73914 806.19434 281.16818]]","{'size': [672, 1008], 'counts': b'\\bi?3fd0:I5L4M3M2N3M3M2O1N3N1N3N1O1O100O1O100O10O01O10O010O0O2O1L4J6K6J6IPeU4'}",0.9939826,786.5,418,FALSE,FALSE,3,8,"/405-4",9,1406,0.20922619047619,"gt1ra3B73_/405-4",150,21
1989,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0300000008.jpg","late_planting","gt1ra3B73","no_treatment",1284,0.763245379424874,"[[769.93097 220.73914 806.19434 281.16818]]","{'size': [672, 1008], 'counts': b'\\bi?3fd0:I5L4M3M2N3M3M2O1N3N1N3N1O1O100O1O100O10O01O10O010O0O2O1L4J6K6J6IPeU4'}",0.9939826,786.5,418,FALSE,FALSE,3,8,"/405-4",9,1406,0.20922619047619,"gt1ra3B73_/405-4",150,24
2017,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/no_treatment/405-4~0400000008.jpg","late_planting","gt1ra3B73","no_treatment",1886,0.789172881252861,"[[637.6337 301.2429 674.89   369.9816]]","{'size': [672, 1008], 'counts': b'^eS=e0Wd06J6J5L5K4M2N3L4N2M2N3N101N101O01O001O1O1O1N2O1O1O1N102M2O2M4L3N2L5K9CiVj6'}",0.9845151,656.5,337,FALSE,FALSE,4,8,"/405-4",9,1419,0.211160714285714,"gt1ra3B73_/405-4",150,21
